latitude,longitude,date,sea_surface_temp_c,surface_par,day_length_hours,season,hemisphere,distance_from_coast_km,euphotic_zone_depth_m,sampling_depth_m,primary_prod_integrated_mg_c_m2_day
32.08166667,-120.6416667,2017-07-02,15.1,36.03,12.38916333,spring,northern,163.232,48.52121182,17.0,433.3
32.08166667,-120.6416667,2017-07-02,15.1,36.03,12.38916333,spring,northern,163.232,48.52121182,12.0,433.3
32.08166667,-120.6416667,2017-07-02,15.1,36.03,12.38916333,spring,northern,163.232,48.52121182,51.0,433.3
32.08166667,-120.6416667,2017-07-02,15.1,36.03,12.38916333,spring,northern,163.232,48.52121182,2.0,433.3
30.75,-123.335,2017-07-01,15.1,25.05,12.33713869,spring,northern,452.517,78.16865985,90.0,96.975
30.75,-123.335,2017-07-01,15.1,25.05,12.33713869,spring,northern,452.517,78.16865985,73.0,96.975
30.75,-123.335,2017-07-01,15.1,25.05,12.33713869,spring,northern,452.517,78.16865985,40.0,96.975
30.75,-123.335,2017-07-01,15.1,25.05,12.33713869,spring,northern,452.517,78.16865985,3.0,96.975
30.75,-123.335,2017-07-01,15.1,25.05,12.33713869,spring,northern,452.517,78.16865985,16.0,96.975
30.515,-122.2616667,2017-06-30,15.1,49.18,12.30326834,spring,northern,397.011,80.82395137,74.0,134.11
30.515,-122.2616667,2017-06-30,15.1,49.18,12.30326834,spring,northern,397.011,80.82395137,40.0,134.11
30.515,-122.2616667,2017-06-30,15.1,49.18,12.30326834,spring,northern,397.011,80.82395137,90.0,134.11
30.515,-122.2616667,2017-06-30,15.1,49.18,12.30326834,spring,northern,397.011,80.82395137,17.0,134.11
30.515,-122.2616667,2017-06-30,15.1,49.18,12.30326834,spring,northern,397.011,80.82395137,23.0,134.11
30.515,-122.2616667,2017-06-30,15.1,49.18,12.30326834,spring,northern,397.011,80.82395137,3.0,134.11
43.42166,-8.43666,2017-05-31,16.9,36.63,11.65795319,summer,northern,3.69301,38.28647625,10.0,540.42
43.42166,-8.43666,2017-05-31,16.9,36.63,11.65795319,summer,northern,3.69301,38.28647625,20.0,540.42
43.42166,-8.43666,2017-05-31,16.9,36.63,11.65795319,summer,northern,3.69301,38.28647625,30.0,540.42
43.42166,-8.43666,2017-05-31,16.9,36.63,11.65795319,summer,northern,3.69301,38.28647625,6.0,540.42
43.42166,-8.43666,2017-05-31,16.9,36.63,11.65795319,summer,northern,3.69301,38.28647625,0.0,540.42
31.17666667,-120.9183333,2017-05-29,16.34,51.84,12.28080394,winter,northern,260.804,80.82395137,4.0,96.075
31.17666667,-120.9183333,2017-05-29,16.34,51.84,12.28080394,winter,northern,260.804,80.82395137,41.0,96.075
31.17666667,-120.9183333,2017-05-29,16.34,51.84,12.28080394,winter,northern,260.804,80.82395137,74.0,96.075
31.17666667,-120.9183333,2017-05-29,16.34,51.84,12.28080394,winter,northern,260.804,80.82395137,91.0,96.075
31.17666667,-120.9183333,2017-05-29,16.34,51.84,12.28080394,winter,northern,260.804,80.82395137,23.0,96.075
31.17666667,-120.9183333,2017-05-29,16.34,51.84,12.28080394,winter,northern,260.804,80.82395137,17.0,96.075
32.68333333,-117.87,2017-05-27,19.51,51.04,12.23292559,winter,northern,47.7153,53.03068973,54.0,504.55
32.68333333,-117.87,2017-05-27,19.51,51.04,12.23292559,winter,northern,47.7153,53.03068973,29.0,504.55
32.68333333,-117.87,2017-05-27,19.51,51.04,12.23292559,winter,northern,47.7153,53.03068973,17.0,504.55
32.68333333,-117.87,2017-05-27,19.51,51.04,12.23292559,winter,northern,47.7153,53.03068973,11.0,504.55
32.68333333,-117.87,2017-05-27,19.51,51.04,12.23292559,winter,northern,47.7153,53.03068973,2.0,504.55
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,175.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,150.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,45.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,5.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,75.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,125.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,25.0,599.125
22.75,-158.0,2017-03-11,13.86,14.51,12.85860999,summer,northern,113.599,83.89923211,100.0,599.125
43.42166,-8.43666,2017-03-04,13.86,53.25,14.27271601,summer,northern,3.69301,39.6607019,0.0,2160.045
43.42166,-8.43666,2017-03-04,13.86,53.25,14.27271601,summer,northern,3.69301,39.6607019,4.0,2160.045
43.42166,-8.43666,2017-03-04,13.86,53.25,14.27271601,summer,northern,3.69301,39.6607019,17.0,2160.045
43.42166,-8.43666,2017-03-04,13.86,53.25,14.27271601,summer,northern,3.69301,39.6607019,28.0,2160.045
43.42166,-8.43666,2017-03-04,13.86,53.25,14.27271601,summer,northern,3.69301,39.6607019,7.0,2160.045
33.72,-123.6333333,2017-01-23,18.8,28.94,13.80067444,summer,northern,290.445,60.87900635,18.0,213.86
33.72,-123.6333333,2017-01-23,18.8,28.94,13.80067444,summer,northern,290.445,60.87900635,34.0,213.86
33.72,-123.6333333,2017-01-23,18.8,28.94,13.80067444,summer,northern,290.445,60.87900635,76.0,213.86
33.72,-123.6333333,2017-01-23,18.8,28.94,13.80067444,summer,northern,290.445,60.87900635,64.0,213.86
33.72,-123.6333333,2017-01-23,18.8,28.94,13.80067444,summer,northern,290.445,60.87900635,14.0,213.86
33.72,-123.6333333,2017-01-23,18.8,28.94,13.80067444,summer,northern,290.445,60.87900635,2.0,213.86
33.48166667,-122.5316667,2017-01-22,18.8,46.82,13.80581421,summer,northern,202.127,73.77823345,63.0,115.035
33.48166667,-122.5316667,2017-01-22,18.8,46.82,13.80581421,summer,northern,202.127,73.77823345,2.0,115.035
33.48166667,-122.5316667,2017-01-22,18.8,46.82,13.80581421,summer,northern,202.127,73.77823345,14.0,115.035
33.48166667,-122.5316667,2017-01-22,18.8,46.82,13.80581421,summer,northern,202.127,73.77823345,74.0,115.035
33.48166667,-122.5316667,2017-01-22,18.8,46.82,13.80581421,summer,northern,202.127,73.77823345,34.0,115.035
33.48166667,-122.5316667,2017-01-22,18.8,46.82,13.80581421,summer,northern,202.127,73.77823345,18.0,115.035
34.31833333,-120.81,2017-01-21,15.22,60.58,13.88801709,summer,northern,33.2536,30.16633137,35.0,811.4
34.31833333,-120.81,2017-01-21,15.22,60.58,13.88801709,summer,northern,33.2536,30.16633137,29.0,811.4
34.31833333,-120.81,2017-01-21,15.22,60.58,13.88801709,summer,northern,33.2536,30.16633137,2.0,811.4
34.31833333,-120.81,2017-01-21,15.22,60.58,13.88801709,summer,northern,33.2536,30.16633137,16.0,811.4
34.31833333,-120.81,2017-01-21,15.22,60.58,13.88801709,summer,northern,33.2536,30.16633137,7.0,811.4
34.31833333,-120.81,2017-01-21,15.22,60.58,13.88801709,summer,northern,33.2536,30.16633137,8.0,811.4
34.27666667,-120.0283333,2017-01-20,18.8,61.51,13.90654818,summer,northern,20.323,32.99800947,12.0,615.0
34.27666667,-120.0283333,2017-01-20,18.8,61.51,13.90654818,summer,northern,20.323,32.99800947,1.0,615.0
34.27666667,-120.0283333,2017-01-20,18.8,61.51,13.90654818,summer,northern,20.323,32.99800947,6.0,615.0
34.27666667,-120.0283333,2017-01-20,18.8,61.51,13.90654818,summer,northern,20.323,32.99800947,5.0,615.0
34.27666667,-120.0283333,2017-01-20,18.8,61.51,13.90654818,summer,northern,20.323,32.99800947,22.0,615.0
34.27666667,-120.0283333,2017-01-20,18.8,61.51,13.90654818,summer,northern,20.323,32.99800947,25.0,615.0
33.74,-120.4116667,2017-01-19,18.8,61.16,13.88759805,summer,northern,30.1005,25.93846894,2.0,1141.55
34.88833333,-121.205,2017-01-19,13.06,26.59,9.959207782,winter,northern,47.9291,35.58821537,53.0,468.27
34.88833333,-121.205,2017-01-19,13.06,26.59,9.959207782,winter,northern,47.9291,35.58821537,44.0,468.27
34.88833333,-121.205,2017-01-19,13.06,26.59,9.959207782,winter,northern,47.9291,35.58821537,26.0,468.27
34.88833333,-121.205,2017-01-19,13.06,26.59,9.959207782,winter,northern,47.9291,35.58821537,2.0,468.27
34.88833333,-121.205,2017-01-19,13.06,26.59,9.959207782,winter,northern,47.9291,35.58821537,17.0,468.27
34.88833333,-121.205,2017-01-19,13.06,26.59,9.959207782,winter,northern,47.9291,35.58821537,11.0,468.27
33.74,-120.4116667,2017-01-19,18.8,61.16,13.88759805,summer,northern,30.1005,25.93846894,28.0,1141.55
33.74,-120.4116667,2017-01-19,18.8,61.16,13.88759805,summer,northern,30.1005,25.93846894,5.0,1141.55
33.74,-120.4116667,2017-01-19,18.8,61.16,13.88759805,summer,northern,30.1005,25.93846894,25.0,1141.55
33.74,-120.4116667,2017-01-19,18.8,61.16,13.88759805,summer,northern,30.1005,25.93846894,13.0,1141.55
33.74,-120.4116667,2017-01-19,18.8,61.16,13.88759805,summer,northern,30.1005,25.93846894,7.0,1141.55
33.385,-124.3183333,2017-01-18,14.9,4.63,10.05130114,winter,northern,362.216,62.74673121,2.0,60.46
33.385,-124.3183333,2017-01-18,14.9,4.63,10.05130114,winter,northern,362.216,62.74673121,25.0,60.46
32.57833333,-122.8166667,2017-01-18,18.8,61.22,13.82200814,summer,northern,272.931,73.77823345,2.0,292.65
33.385,-124.3183333,2017-01-18,14.9,4.63,10.05130114,winter,northern,362.216,62.74673121,68.0,60.46
33.385,-124.3183333,2017-01-18,14.9,4.63,10.05130114,winter,northern,362.216,62.74673121,79.0,60.46
32.57833333,-122.8166667,2017-01-18,18.8,61.22,13.82200814,summer,northern,272.931,73.77823345,70.0,292.65
32.57833333,-122.8166667,2017-01-18,18.8,61.22,13.82200814,summer,northern,272.931,73.77823345,57.0,292.65
32.57833333,-122.8166667,2017-01-18,18.8,61.22,13.82200814,summer,northern,272.931,73.77823345,40.0,292.65
32.57833333,-122.8166667,2017-01-18,18.8,61.22,13.82200814,summer,northern,272.931,73.77823345,17.0,292.65
32.57833333,-122.8166667,2017-01-18,18.8,61.22,13.82200814,summer,northern,272.931,73.77823345,14.0,292.65
33.385,-124.3183333,2017-01-18,14.9,4.63,10.05130114,winter,northern,362.216,62.74673121,39.0,60.46
33.385,-124.3183333,2017-01-18,14.9,4.63,10.05130114,winter,northern,362.216,62.74673121,16.0,60.46
31.66833333,-123.0716667,2017-01-17,18.8,44.04,13.77454909,summer,northern,358.731,78.16865985,42.0,137.34
31.66833333,-123.0716667,2017-01-17,18.8,44.04,13.77454909,summer,northern,358.731,78.16865985,92.0,137.34
31.66833333,-123.0716667,2017-01-17,18.8,44.04,13.77454909,summer,northern,358.731,78.16865985,22.0,137.34
31.66833333,-123.0716667,2017-01-17,18.8,44.04,13.77454909,summer,northern,358.731,78.16865985,17.0,137.34
31.66833333,-123.0716667,2017-01-17,18.8,44.04,13.77454909,summer,northern,358.731,78.16865985,2.0,137.34
33.815,-121.8416667,2017-01-17,14.9,25.82,9.998587309,winter,northern,132.214,36.12007087,2.0,390.1
33.815,-121.8416667,2017-01-17,14.9,25.82,9.998587309,winter,northern,132.214,36.12007087,10.0,390.1
33.815,-121.8416667,2017-01-17,14.9,25.82,9.998587309,winter,northern,132.214,36.12007087,42.0,390.1
33.815,-121.8416667,2017-01-17,14.9,25.82,9.998587309,winter,northern,132.214,36.12007087,35.0,390.1
33.815,-121.8416667,2017-01-17,14.9,25.82,9.998587309,winter,northern,132.214,36.12007087,21.0,390.1
33.815,-121.8416667,2017-01-17,14.9,25.82,9.998587309,winter,northern,132.214,36.12007087,13.0,390.1
31.66833333,-123.0716667,2017-01-17,18.8,44.04,13.77454909,summer,northern,358.731,78.16865985,76.0,137.34
32.65833333,-121.025,2017-01-16,18.8,32.78,13.86468054,summer,northern,151.064,53.03068973,38.0,315.65
32.65833333,-121.025,2017-01-16,18.8,32.78,13.86468054,summer,northern,151.064,53.03068973,2.0,315.65
32.65833333,-121.025,2017-01-16,18.8,32.78,13.86468054,summer,northern,151.064,53.03068973,9.0,315.65
32.65833333,-121.025,2017-01-16,18.8,32.78,13.86468054,summer,northern,151.064,53.03068973,11.0,315.65
32.65833333,-121.025,2017-01-16,18.8,32.78,13.86468054,summer,northern,151.064,53.03068973,48.0,315.65
32.65833333,-121.025,2017-01-16,18.8,32.78,13.86468054,summer,northern,151.064,53.03068973,22.0,315.65
34.22833333,-119.4083333,2017-01-16,14.81,26.71,9.94674181,winter,northern,11.0476,27.73787423,16.0,704.15
34.22833333,-119.4083333,2017-01-16,14.81,26.71,9.94674181,winter,northern,11.0476,27.73787423,11.0,704.15
34.22833333,-119.4083333,2017-01-16,14.81,26.71,9.94674181,winter,northern,11.0476,27.73787423,2.0,704.15
34.22833333,-119.4083333,2017-01-16,14.81,26.71,9.94674181,winter,northern,11.0476,27.73787423,26.0,704.15
33.66166667,-118.975,2017-01-15,22.12,46.82,13.95855238,summer,northern,19.5644,56.39767655,2.0,656.9
33.24166667,-121.4466667,2017-01-15,14.9,19.99,10.00370787,winter,northern,126.656,53.03068973,53.0,160.61
33.24166667,-121.4466667,2017-01-15,14.9,19.99,10.00370787,winter,northern,126.656,53.03068973,16.0,160.61
33.24166667,-121.4466667,2017-01-15,14.9,19.99,10.00370787,winter,northern,126.656,53.03068973,26.0,160.61
33.24166667,-121.4466667,2017-01-15,14.9,19.99,10.00370787,winter,northern,126.656,53.03068973,45.0,160.61
33.24166667,-121.4466667,2017-01-15,14.9,19.99,10.00370787,winter,northern,126.656,53.03068973,10.0,160.61
33.66166667,-118.975,2017-01-15,22.12,46.82,13.95855238,summer,northern,19.5644,56.39767655,11.0,656.9
33.66166667,-118.975,2017-01-15,22.12,46.82,13.95855238,summer,northern,19.5644,56.39767655,14.0,656.9
33.66166667,-118.975,2017-01-15,22.12,46.82,13.95855238,summer,northern,19.5644,56.39767655,26.0,656.9
33.66166667,-118.975,2017-01-15,22.12,46.82,13.95855238,summer,northern,19.5644,56.39767655,47.0,656.9
33.24166667,-121.4466667,2017-01-15,14.9,19.99,10.00370787,winter,northern,126.656,53.03068973,2.0,160.61
31.90666667,-124.17,2017-01-14,14.9,26.94,10.08706482,winter,northern,420.988,55.77369034,58.0,174.28
31.90666667,-124.17,2017-01-14,14.9,26.94,10.08706482,winter,northern,420.988,55.77369034,14.0,174.28
31.90666667,-124.17,2017-01-14,14.9,26.94,10.08706482,winter,northern,420.988,55.77369034,21.0,174.28
31.90666667,-124.17,2017-01-14,14.9,26.94,10.08706482,winter,northern,420.988,55.77369034,34.0,174.28
31.90666667,-124.17,2017-01-14,14.9,26.94,10.08706482,winter,northern,420.988,55.77369034,69.0,174.28
31.90666667,-124.17,2017-01-14,14.9,26.94,10.08706482,winter,northern,420.988,55.77369034,3.0,174.28
33.19166667,-118.3816667,2017-01-14,18.8,58.23,13.94002095,summer,northern,14.033,53.53500181,20.0,484.95
33.19166667,-118.3816667,2017-01-14,18.8,58.23,13.94002095,summer,northern,14.033,53.53500181,8.0,484.95
33.19166667,-118.3816667,2017-01-14,18.8,58.23,13.94002095,summer,northern,14.033,53.53500181,38.0,484.95
33.19166667,-118.3816667,2017-01-14,18.8,58.23,13.94002095,summer,northern,14.033,53.53500181,11.0,484.95
33.19166667,-118.3816667,2017-01-14,18.8,58.23,13.94002095,summer,northern,14.033,53.53500181,2.0,484.95
33.19166667,-118.3816667,2017-01-14,18.8,58.23,13.94002095,summer,northern,14.033,53.53500181,44.0,484.95
32.08666667,-120.6383333,2017-01-13,18.8,46.82,13.87246225,summer,northern,160.858,80.82395137,20.0,170.12
32.08666667,-120.6383333,2017-01-13,18.8,46.82,13.87246225,summer,northern,160.858,80.82395137,45.0,170.12
32.08666667,-120.6383333,2017-01-13,18.8,46.82,13.87246225,summer,northern,160.858,80.82395137,101.0,170.12
32.08666667,-120.6383333,2017-01-13,18.8,46.82,13.87246225,summer,northern,160.858,80.82395137,84.0,170.12
32.08666667,-120.6383333,2017-01-13,18.8,46.82,13.87246225,summer,northern,160.858,80.82395137,24.0,170.12
32.08666667,-120.6383333,2017-01-13,18.8,46.82,13.87246225,summer,northern,160.858,80.82395137,2.0,170.12
32.32,-121.72,2017-01-13,14.9,26.66,10.03919248,winter,northern,226.42,43.3943618,38.0,254.65
32.32,-121.72,2017-01-13,14.9,26.66,10.03919248,winter,northern,226.42,43.3943618,24.0,254.65
32.32,-121.72,2017-01-13,14.9,26.66,10.03919248,winter,northern,226.42,43.3943618,14.0,254.65
32.32,-121.72,2017-01-13,14.9,26.66,10.03919248,winter,northern,226.42,43.3943618,9.0,254.65
32.32,-121.72,2017-01-13,14.9,26.66,10.03919248,winter,northern,226.42,43.3943618,1.0,254.65
33.49,-119.32,2017-01-12,14.9,19.45,9.93174328,winter,northern,23.4407,34.60455389,10.0,462.12
30.74833333,-123.3366667,2017-01-12,18.8,32.36,13.78791682,summer,northern,452.517,83.89923211,2.0,113.14
30.74833333,-123.3366667,2017-01-12,18.8,32.36,13.78791682,summer,northern,452.517,83.89923211,17.0,113.14
30.74833333,-123.3366667,2017-01-12,18.8,32.36,13.78791682,summer,northern,452.517,83.89923211,21.0,113.14
30.74833333,-123.3366667,2017-01-12,18.8,32.36,13.78791682,summer,northern,452.517,83.89923211,40.0,113.14
30.74833333,-123.3366667,2017-01-12,18.8,32.36,13.78791682,summer,northern,452.517,83.89923211,74.0,113.14
33.49,-119.32,2017-01-12,14.9,19.45,9.93174328,winter,northern,23.4407,34.60455389,24.0,462.12
33.49,-119.32,2017-01-12,14.9,19.45,9.93174328,winter,northern,23.4407,34.60455389,50.0,462.12
33.49,-119.32,2017-01-12,14.9,19.45,9.93174328,winter,northern,23.4407,34.60455389,42.0,462.12
33.49,-119.32,2017-01-12,14.9,19.45,9.93174328,winter,northern,23.4407,34.60455389,15.0,462.12
30.74833333,-123.3366667,2017-01-12,18.8,32.36,13.78791682,summer,northern,452.517,83.89923211,90.0,113.14
33.49,-119.32,2017-01-12,14.9,19.45,9.93174328,winter,northern,23.4407,34.60455389,1.0,462.12
33.41833333,-117.9016667,2017-01-11,15.46,26.47,9.921217332,winter,northern,16.3986,53.03068973,2.0,166.19
33.41833333,-117.9016667,2017-01-11,15.46,26.47,9.921217332,winter,northern,16.3986,53.03068973,49.0,166.19
33.41833333,-117.9016667,2017-01-11,15.46,26.47,9.921217332,winter,northern,16.3986,53.03068973,42.0,166.19
33.41833333,-117.9016667,2017-01-11,15.46,26.47,9.921217332,winter,northern,16.3986,53.03068973,24.0,166.19
33.41833333,-117.9016667,2017-01-11,15.46,26.47,9.921217332,winter,northern,16.3986,53.03068973,16.0,166.19
33.41833333,-117.9016667,2017-01-11,15.46,26.47,9.921217332,winter,northern,16.3986,53.03068973,10.0,166.19
30.17666667,-122.92,2017-01-11,19.59,46.82,13.75992472,summer,northern,456.805,91.91149122,76.0,108.675
30.17666667,-122.92,2017-01-11,19.59,46.82,13.75992472,summer,northern,456.805,91.91149122,2.0,108.675
30.17666667,-122.92,2017-01-11,19.59,46.82,13.75992472,summer,northern,456.805,91.91149122,22.0,108.675
30.17666667,-122.92,2017-01-11,19.59,46.82,13.75992472,summer,northern,456.805,91.91149122,91.0,108.675
30.17666667,-122.92,2017-01-11,19.59,46.82,13.75992472,summer,northern,456.805,91.91149122,17.0,108.675
30.17666667,-122.92,2017-01-11,19.59,46.82,13.75992472,summer,northern,456.805,91.91149122,42.0,108.675
43.42166,-8.43666,2017-01-10,13.86,14.51,14.95309007,summer,northern,3.69301,30.52844067,5.0,4258.21
32.42,-119.9583333,2017-01-10,14.9,24.85,9.984932548,winter,northern,97.2236,55.77369034,39.0,289.75
32.42,-119.9583333,2017-01-10,14.9,24.85,9.984932548,winter,northern,97.2236,55.77369034,15.0,289.75
32.42,-119.9583333,2017-01-10,14.9,24.85,9.984932548,winter,northern,97.2236,55.77369034,2.0,289.75
43.42166,-8.43666,2017-01-10,13.86,14.51,14.95309007,summer,northern,3.69301,30.52844067,30.0,4258.21
43.42166,-8.43666,2017-01-10,13.86,14.51,14.95309007,summer,northern,3.69301,30.52844067,0.0,4258.21
32.42,-119.9583333,2017-01-10,14.9,24.85,9.984932548,winter,northern,97.2236,55.77369034,64.0,289.75
43.42166,-8.43666,2017-01-10,13.86,14.51,14.95309007,summer,northern,3.69301,30.52844067,10.0,4258.21
32.42,-119.9583333,2017-01-10,14.9,24.85,9.984932548,winter,northern,97.2236,55.77369034,23.0,289.75
31.51,-120.2516667,2017-01-10,18.8,52.22,13.87313593,summer,northern,203.392,51.62788211,2.0,311.21
31.51,-120.2516667,2017-01-10,18.8,52.22,13.87313593,summer,northern,203.392,51.62788211,10.0,311.21
31.51,-120.2516667,2017-01-10,18.8,52.22,13.87313593,summer,northern,203.392,51.62788211,18.0,311.21
31.51,-120.2516667,2017-01-10,18.8,52.22,13.87313593,summer,northern,203.392,51.62788211,34.0,311.21
31.51,-120.2516667,2017-01-10,18.8,52.22,13.87313593,summer,northern,203.392,51.62788211,41.0,311.21
32.42,-119.9583333,2017-01-10,14.9,24.85,9.984932548,winter,northern,97.2236,55.77369034,76.0,289.75
43.42166,-8.43666,2017-01-10,13.86,14.51,14.95309007,summer,northern,3.69301,30.52844067,19.0,4258.21
31.51,-120.2516667,2017-01-10,18.8,52.22,13.87313593,summer,northern,203.392,51.62788211,8.0,311.21
22.75,-158.0,2017-01-09,13.86,14.51,13.27356597,summer,northern,113.599,87.52746142,25.0,601.2
31.085,-122.6583333,2017-01-09,14.9,17.71,10.074423,winter,northern,376.905,73.77823345,24.0,140.78
22.75,-158.0,2017-01-09,13.86,14.51,13.27356597,summer,northern,113.599,87.52746142,175.0,601.2
22.75,-158.0,2017-01-09,13.86,14.51,13.27356597,summer,northern,113.599,87.52746142,5.0,601.2
22.75,-158.0,2017-01-09,13.86,14.51,13.27356597,summer,northern,113.599,87.52746142,125.0,601.2
22.75,-158.0,2017-01-09,13.86,14.51,13.27356597,summer,northern,113.599,87.52746142,45.0,601.2
22.75,-158.0,2017-01-09,13.86,14.51,13.27356597,summer,northern,113.599,87.52746142,75.0,601.2
